route_id,direction_id,time_period,speed_mph,district_name,Shape_Length
606,1,peak,15.09421459,4,12926.0564281272
606,1,all_day,15.09421459,4,12926.0564281272
606,0,peak,21.00852242,4,11963.2451783579
606,0,all_day,21.00852242,4,11963.2451783579
4,1,offpeak,12.92946999,4,15529.4761829935
4,1,peak,14.36429645,4,15529.4761829935
4,1,all_day,14.10939284,4,15529.4761829935
4,0,offpeak,14.6505995,4,13828.6694848951
4,0,peak,16.24952335,4,13828.6694848951
4,0,all_day,15.94801559,4,13828.6694848951
70X,0,offpeak,27.51850044,4,95464.1113427544
70X,0,all_day,27.51850044,4,95464.1113427544
70X,1,peak,12.78307251,4,53574.8214602908
70X,1,all_day,12.78307251,4,53574.8214602908
610,0,peak,9.64398212,4,7858.17037430421
610,0,all_day,9.64398212,4,7858.17037430421
610,1,peak,13.30576178,4,8762.16942244262
610,1,all_day,13.30576178,4,8762.16942244262
1,0,offpeak,12.55498943,4,10066.2307625313
1,0,peak,13.06228812,4,10066.2307625313
1,0,all_day,12.90704103,4,10066.2307625313
605,1,peak,8.06397103,4,16282.9642562282
605,1,all_day,8.06397103,4,16282.9642562282
605,0,peak,9.99041367,4,14878.7070755757
605,0,all_day,9.99041367,4,14878.7070755757
611,0,peak,16.37493263,4,24195.1800614327
611,0,all_day,16.37493263,4,24195.1800614327
611,1,peak,19.41915987,4,24432.1193198433
611,1,all_day,19.41915987,4,24432.1193198433
602,1,peak,16.3867676,4,15598.3138092736
602,1,all_day,16.3867676,4,15598.3138092736
602,0,peak,14.88626174,4,22706.4101567702
602,0,all_day,14.88626174,4,22706.4101567702
604,0,peak,15.43102335,4,15342.6789684678
604,0,all_day,15.43102335,4,15342.6789684678
604,1,peak,12.3408141,4,16734.9611361251
604,1,all_day,12.3408141,4,16734.9611361251
11,0,offpeak,19.96867701,4,14002.7632106414
11,0,peak,16.29425939,4,14002.7632106414
11,0,all_day,18.25723889,4,14002.7632106414
18,1,peak,11.95741728,4,12297.4148660226
18,1,all_day,11.95741728,4,12297.4148660226
53,1,peak,16.05115458,4,20888.6451684168
53,1,all_day,16.05115458,4,20888.6451684168
53,0,offpeak,9.75476286,4,20888.6451684168
53,0,peak,16.64902482,4,20888.6451684168
53,0,all_day,11.16240041,4,20888.6451684168
609,1,peak,17.53866077,4,12028.6847855823
609,1,all_day,17.53866077,4,12028.6847855823
609,0,peak,11.85824276,4,12479.7087554301
609,0,all_day,11.85824276,4,12479.7087554301
603,0,peak,11.06032226,4,6848.93316968995
603,0,all_day,11.06032226,4,6848.93316968995
603,1,peak,11.22645504,4,6160.86370626639
603,1,all_day,11.22645504,4,6160.86370626639
504,0,peak,9.28032426,4,13574.1742286241
504,0,all_day,9.28032426,4,13574.1742286241
504,1,peak,14.19914998,4,15375.893259131
504,1,all_day,14.19914998,4,15375.893259131
601,0,peak,18.39787616,4,20961.8909727116
601,0,all_day,18.39787616,4,20961.8909727116
601,1,peak,22.22377494,4,21809.9659598451
601,1,all_day,22.22377494,4,21809.9659598451
30R,0,offpeak,13.88378985,4,30888.1745196621
30R,0,peak,14.20901419,4,30888.1745196621
30R,0,all_day,14.05582946,4,30888.1745196621
30R,1,offpeak,13.07787737,4,30731.1567803652
30R,1,peak,13.16424158,4,30731.1567803652
30R,1,all_day,13.11897263,4,30731.1567803652
3,0,offpeak,14.10803968,4,12027.73857132
3,0,peak,13.40678087,4,12027.73857132
3,0,all_day,13.66671435,4,12027.73857132
3,1,offpeak,10.92734736,4,7964.6989120197
3,1,peak,12.0500869,4,7964.6989120197
3,1,all_day,11.63771038,4,7964.6989120197
501,1,peak,15.45882964,4,23260.0572054046
501,1,all_day,15.45882964,4,23260.0572054046
501,0,peak,11.05576898,4,14999.9428287456
501,0,all_day,11.05576898,4,14999.9428287456
502,0,peak,11.86339522,4,17759.9161056348
502,0,all_day,11.86339522,4,17759.9161056348
502,1,peak,8.72796282,4,18229.048466607
502,1,all_day,8.72796282,4,18229.048466607
54,0,offpeak,20.19572196,4,13566.9214420372
54,0,peak,16.75723892,4,13566.9214420372
54,0,all_day,18.99424835,4,13566.9214420372
54,1,peak,15.65742498,4,27349.9841344686
54,1,all_day,15.65742498,4,27349.9841344686
20X,0,peak,16.27304791,4,33404.7394914629
20X,0,all_day,16.27304791,4,33404.7394914629
20X,1,peak,29.6137461,4,33544.3347130582
20X,1,all_day,29.6137461,4,33544.3347130582
607,0,peak,16.12128775,4,10309.4373797686
607,0,all_day,16.12128775,4,10309.4373797686
607,1,peak,14.96456373,4,13202.0259410766
607,1,all_day,14.96456373,4,13202.0259410766
2,0,offpeak,23.0922499,4,23365.3274112317
2,0,peak,12.38035878,4,23365.3274112317
2,0,all_day,12.92694446,4,23365.3274112317
14,0,offpeak,16.8691846,4,25038.5671116572
14,0,peak,17.80665128,4,25038.5671116572
14,0,all_day,17.40985911,4,25038.5671116572
14,1,offpeak,16.84319145,4,24619.9613150881
14,1,peak,17.93800192,4,24619.9613150881
14,1,all_day,17.52119564,4,24619.9613150881
503,0,peak,13.97295847,4,17093.8583604789
503,0,all_day,13.97295847,4,17093.8583604789
503,1,offpeak,13.13197558,4,14287.2918954218
503,1,peak,13.53742471,4,14287.2918954218
503,1,all_day,13.33624679,4,14287.2918954218
10R,0,offpeak,13.28711563,4,22183.4374321153
10R,0,peak,13.47258245,4,22183.4374321153
10R,0,all_day,13.38133815,4,22183.4374321153
10R,1,offpeak,19.76011946,4,21423.8294148416
10R,1,peak,17.2097577,4,21423.8294148416
10R,1,all_day,18.46812738,4,21423.8294148416
608,0,peak,10.13200911,4,9099.77318185952
608,0,all_day,10.13200911,4,9099.77318185952
608,1,peak,15.7665967,4,9234.02700520607
608,1,all_day,15.7665967,4,9234.02700520607
8,0,offpeak,13.5186042,4,30936.3078172932
8,0,peak,13.43567883,4,30936.3078172932
8,0,all_day,13.47023475,4,30936.3078172932
15,0,offpeak,15.62335396,4,27516.4149436368
15,0,all_day,15.62335396,4,27516.4149436368
568,0,offpeak,8.83963343,7,15339.4765262133
568,0,peak,9.24615645,7,15339.4765262133
568,0,all_day,9.06054396,7,15339.4765262133
28,1,offpeak,23.7290898,7,60847.1004062344
28,1,peak,19.23825273,7,60847.1004062344
28,1,all_day,23.0081959,7,60847.1004062344
28,0,peak,22.7705062,7,60191.1931676656
28,0,all_day,22.7705062,7,60191.1931676656
576,1,offpeak,11.16045474,7,15634.8724453232
576,1,peak,9.87380003,7,15634.8724453232
576,1,all_day,10.44834903,7,15634.8724453232
576,0,offpeak,11.58341109,7,15538.1930446509
576,0,peak,11.07977941,7,15538.1930446509
576,0,all_day,11.37141474,7,15538.1930446509
31,1,offpeak,22.41733077,7,62383.7028820957
31,1,all_day,22.41733077,7,62383.7028820957
31,0,peak,16.79149539,7,63019.1867810153
31,0,all_day,16.79149539,7,63019.1867810153
708,0,offpeak,11.64566346,7,10134.8241995234
708,0,peak,11.78856775,7,10134.8241995234
708,0,all_day,11.72434952,7,10134.8241995234
858,1,offpeak,18.16880435,7,38278.4722670944
858,1,peak,13.5870638,7,38278.4722670944
858,1,all_day,16.73937015,7,38278.4722670944
858,0,peak,13.94151383,7,38368.9727212548
858,0,all_day,13.94151383,7,38368.9727212548
800,0,offpeak,14.0561989,7,22681.9537722152
800,0,peak,11.46452145,7,22681.9537722152
800,0,all_day,12.51212562,7,22681.9537722152
603,0,offpeak,9.42799613,7,16333.8184007817
603,0,peak,8.45954577,7,16333.8184007817
603,0,all_day,8.9027508,7,16333.8184007817
712,0,offpeak,10.85531567,7,16969.2852380565
712,0,peak,10.07112935,7,16969.2852380565
712,0,all_day,10.46042153,7,16969.2852380565
712,1,offpeak,9.99204588,7,13594.5620633271
712,1,peak,9.7189271,7,13594.5620633271
712,1,all_day,9.8477982,7,13594.5620633271
562,1,offpeak,4.29467338,7,4252.02109771724
562,1,peak,8.41170762,7,4252.02109771724
562,1,all_day,5.98505941,7,4252.02109771724
562,0,offpeak,6.06017861,7,2780.19873307084
562,0,peak,7.44157638,7,2780.19873307084
562,0,all_day,7.09875941,7,2780.19873307084
5820,0,offpeak,9.43174854,7,12935.224102496
5820,0,peak,9.25709562,7,12935.224102496
5820,0,all_day,9.33216685,7,12935.224102496
871,0,peak,10.67506272,7,28099.1464829032
871,0,all_day,10.67506272,7,28099.1464829032
871,1,peak,9.53596108,7,28600.6636525841
871,1,all_day,9.53596108,7,28600.6636525841
870,0,offpeak,22.03068683,7,16599.3676291997
870,0,peak,25.29333523,7,16599.3676291997
870,0,all_day,23.52158256,7,16599.3676291997
870,1,offpeak,22.23662098,7,15300.1381584773
870,1,peak,19.68380898,7,15300.1381584773
870,1,all_day,20.88115043,7,15300.1381584773
4290,0,peak,16.88129619,7,38924.6789569862
4290,0,all_day,16.88129619,7,38924.6789569862
4290,1,offpeak,29.26269765,7,39657.4678868531
4290,1,peak,16.21857602,7,39657.4678868531
4290,1,all_day,20.87009655,7,39657.4678868531
27,1,offpeak,20.27197501,7,57189.7628745744
27,1,peak,18.7733737,7,57189.7628745744
27,1,all_day,19.66024917,7,57189.7628745744
27,0,peak,19.81977906,7,56846.5946533354
27,0,all_day,19.81977906,7,56846.5946533354
26,0,peak,13.75868315,7,39827.3010777642
26,0,all_day,13.75868315,7,39827.3010777642
26,1,offpeak,18.6151593,7,40777.6619950679
26,1,peak,15.25864018,7,40777.6619950679
26,1,all_day,16.25873471,7,40777.6619950679
4577,1,offpeak,10.1110684,7,5426.65536311225
4577,1,peak,9.0649068,7,5426.65536311225
4577,1,all_day,9.56792367,7,5426.65536311225
4577,0,offpeak,9.42164587,7,6032.05640485256
4577,0,peak,7.49905522,7,6032.05640485256
4577,0,all_day,8.50460758,7,6032.05640485256
715,0,offpeak,10.07252435,7,15612.6059801196
715,0,peak,9.39258827,7,15612.6059801196
715,0,all_day,9.67983469,7,15612.6059801196
5285,0,offpeak,13.37458138,7,11334.2279807518
5285,0,peak,13.57958674,7,11334.2279807518
5285,0,all_day,13.49430781,7,11334.2279807518
589,0,offpeak,8.10528475,7,11822.4738700706
589,0,peak,7.85001093,7,11822.4738700706
589,0,all_day,7.96011026,7,11822.4738700706
1758,0,offpeak,9.3338288,7,22413.3235187646
1758,0,peak,9.38059918,7,22413.3235187646
1758,0,all_day,9.35978316,7,22413.3235187646
4278,1,peak,13.69435543,7,39482.5434131127
4278,1,all_day,13.69435543,7,39482.5434131127
4278,0,peak,19.28120828,7,39874.8060779888
4278,0,all_day,19.28120828,7,39874.8060779888
29,0,peak,16.89395237,7,64379.8586234884
29,0,all_day,16.89395237,7,64379.8586234884
29,1,offpeak,21.86149099,7,64798.140442763
29,1,peak,17.34952637,7,64798.140442763
29,1,all_day,20.20310151,7,64798.140442763
799,0,offpeak,11.18190525,7,22903.9221274251
799,0,peak,13.38388645,7,22903.9221274251
799,0,all_day,12.29615415,7,22903.9221274251
869,0,peak,15.69579485,7,73455.0518279066
869,0,all_day,15.69579485,7,73455.0518279066
869,1,offpeak,20.51997457,7,72373.4594871086
869,1,peak,20.29540141,7,72373.4594871086
869,1,all_day,20.47608392,7,72373.4594871086
563,0,offpeak,9.23369933,7,8318.43711318616
563,0,peak,9.43598445,7,8318.43711318616
563,0,all_day,9.33442282,7,8318.43711318616
563,1,offpeak,9.42478665,7,8171.01788627114
563,1,peak,8.96590749,7,8171.01788627114
563,1,all_day,9.16449311,7,8171.01788627114
1524,1,offpeak,17.47351787,7,41791.2160782142
1524,1,all_day,17.47351787,7,41791.2160782142
1524,0,peak,12.56446926,7,40757.9593285775
1524,0,all_day,12.56446926,7,40757.9593285775
565,1,offpeak,9.14666813,7,7401.81109518732
565,1,peak,8.26683303,7,7401.81109518732
565,1,all_day,8.75255899,7,7401.81109518732
565,0,offpeak,11.84751458,7,6966.78046709361
565,0,peak,10.37062633,7,6966.78046709361
565,0,all_day,11.17473061,7,6966.78046709361
5819,0,offpeak,8.54097504,7,12831.8509213876
5819,0,peak,9.02119966,7,12831.8509213876
5819,0,all_day,8.81147849,7,12831.8509213876
575,0,offpeak,12.37285248,7,16505.4184543922
575,0,peak,11.63151151,7,16505.4184543922
575,0,all_day,11.97917194,7,16505.4184543922
804,0,offpeak,9.2427592,7,18257.3782056588
804,0,peak,7.82100908,7,18257.3782056588
804,0,all_day,8.43563315,7,18257.3782056588
566,0,offpeak,9.94583617,7,14083.0734689716
566,0,peak,9.56051322,7,14083.0734689716
566,0,all_day,9.71285314,7,14083.0734689716
566,1,offpeak,10.31968137,7,14726.4462599059
566,1,peak,10.49678802,7,14726.4462599059
566,1,all_day,10.42021725,7,14726.4462599059
567,0,offpeak,9.3139881,7,15467.6459396189
567,0,peak,9.15007419,7,15467.6459396189
567,0,all_day,9.21878969,7,15467.6459396189
4868,0,offpeak,11.63142972,7,17959.9968806073
4868,0,peak,11.66286853,7,17959.9968806073
4868,0,all_day,11.6464353,7,17959.9968806073
4868,1,offpeak,12.51983709,7,17194.4209245587
4868,1,peak,12.99676319,7,17194.4209245587
4868,1,all_day,12.74097841,7,17194.4209245587
868,1,offpeak,15.30767608,7,44812.0528472093
868,1,peak,12.81590828,7,44812.0528472093
868,1,all_day,14.03834004,7,44812.0528472093
868,0,offpeak,13.38113398,7,49007.8423079988
868,0,peak,12.59329269,7,49007.8423079988
868,0,all_day,12.70311998,7,49007.8423079988
1458,0,peak,18.88684017,7,39843.3712347305
1458,0,all_day,18.88684017,7,39843.3712347305
1458,1,offpeak,20.03835091,7,39564.2989587209
1458,1,peak,19.93774972,7,39564.2989587209
1458,1,all_day,19.98878303,7,39564.2989587209
4867,0,offpeak,8.87443276,7,9141.69994220366
4867,0,peak,8.56895241,7,9141.69994220366
4867,0,all_day,8.70389089,7,9141.69994220366
4867,1,offpeak,9.32108773,7,9690.36027911589
4867,1,peak,8.81918747,7,9690.36027911589
4867,1,all_day,9.04389991,7,9690.36027911589
856,1,offpeak,16.77292858,7,49937.2009694051
856,1,peak,15.03536327,7,49937.2009694051
856,1,all_day,15.51576914,7,49937.2009694051
856,0,offpeak,20.02771201,7,51778.5467344123
856,0,peak,14.23704587,7,51778.5467344123
856,0,all_day,15.62570207,7,51778.5467344123
867,1,offpeak,24.13829468,7,66667.0560876613
867,1,peak,19.41476458,7,66667.0560876613
867,1,all_day,22.16627218,7,66667.0560876613
867,0,peak,16.75227525,7,66751.4145744127
867,0,all_day,16.75227525,7,66751.4145744127
564,0,offpeak,10.29334809,7,16209.4927641749
564,0,peak,10.04497582,7,16209.4927641749
564,0,all_day,10.16729332,7,16209.4927641749
574,0,offpeak,6.49767496,7,11373.671168771
574,0,peak,6.58583419,7,11373.671168771
574,0,all_day,6.54596094,7,11373.671168771
711,0,offpeak,6.72857785,7,18556.5666346688
711,0,peak,6.41819662,7,18556.5666346688
711,0,all_day,6.5747613,7,18556.5666346688
4446,0,offpeak,8.38769023,7,6724.71030503858
4446,0,peak,8.04873282,7,6724.71030503858
4446,0,all_day,8.20352584,7,6724.71030503858
4446,1,offpeak,7.81598634,7,7485.35421835835
4446,1,peak,7.82144795,7,7485.35421835835
4446,1,all_day,7.81901429,7,7485.35421835835
4444,1,offpeak,6.93108223,7,6810.64091170446
4444,1,peak,6.64105629,7,6810.64091170446
4444,1,all_day,6.77657159,7,6810.64091170446
4444,0,offpeak,6.3295701,7,7390.12740663352
4444,0,peak,5.99662861,7,7390.12740663352
4444,0,all_day,6.15538209,7,7390.12740663352
4447,0,offpeak,6.99074287,7,13846.5621642248
4447,0,peak,6.6830715,7,13846.5621642248
4447,0,all_day,6.84176417,7,13846.5621642248
798,0,offpeak,14.28880345,7,15316.5157635172
798,0,peak,13.91982115,7,15316.5157635172
798,0,all_day,14.08479096,7,15316.5157635172
714,0,offpeak,9.72377638,7,23869.6504004082
714,0,peak,9.5847515,7,23869.6504004082
714,0,all_day,9.64343883,7,23869.6504004082
4291,1,peak,16.98076125,7,38038.2846560922
4291,1,all_day,16.98076125,7,38038.2846560922
4291,0,offpeak,13.47985074,7,37395.5408568842
4291,0,peak,1.6232695,7,37395.5408568842
4291,0,all_day,10.13681994,7,37395.5408568842
30,0,offpeak,22.53226469,7,97454.9681487503
30,0,peak,20.31237699,7,97454.9681487503
30,0,all_day,22.24960542,7,97454.9681487503
30,1,offpeak,18.53645214,7,97355.403436986
30,1,peak,19.25240713,7,97355.403436986
30,1,all_day,19.04484929,7,97355.403436986
571,0,offpeak,5.84509897,7,8728.77573027202
571,0,peak,5.67843258,7,8728.77573027202
571,0,all_day,5.76056052,7,8728.77573027202
900,1,peak,7.10739714,7,3627.98192734382
900,1,all_day,7.10739714,7,3627.98192734382
4445,0,offpeak,9.69878785,7,15375.7972529609
4445,0,peak,9.00920981,7,15375.7972529609
4445,0,all_day,9.35134394,7,15375.7972529609
4869,1,offpeak,8.68764565,7,15496.1265710735
4869,1,peak,8.01288624,7,15496.1265710735
4869,1,all_day,8.37197681,7,15496.1265710735
4869,0,offpeak,8.20062553,7,14964.2155377945
4869,0,peak,7.79340739,7,14964.2155377945
4869,0,all_day,8.02843018,7,14964.2155377945
4443,0,offpeak,7.12979532,7,12145.7616187814
4443,0,peak,6.61702495,7,12145.7616187814
4443,0,all_day,6.85999142,7,12145.7616187814
716,0,offpeak,9.86406731,7,15692.3658237167
716,0,peak,9.33580219,7,15692.3658237167
716,0,all_day,9.56551501,7,15692.3658237167
713,0,offpeak,9.49637895,7,23787.2736330484
713,0,peak,9.12981043,7,23787.2736330484
713,0,all_day,9.29076916,7,23787.2736330484
1757,0,offpeak,9.53117412,7,22702.1218109539
1757,0,peak,9.35106807,7,22702.1218109539
1757,0,all_day,9.43668175,7,22702.1218109539
573,0,offpeak,7.95854822,7,10719.7013921054
573,0,peak,7.50939875,7,10719.7013921054
573,0,all_day,7.69308512,7,10719.7013921054
605,0,offpeak,12.22240255,7,16605.1168538131
605,0,peak,12.1228798,7,16605.1168538131
605,0,all_day,12.16505737,7,16605.1168538131
604,0,offpeak,7.36368568,7,11684.6946936453
604,0,peak,7.22115479,7,11684.6946936453
604,0,all_day,7.28845152,7,11684.6946936453
801,0,offpeak,10.23759277,7,18212.9806536313
801,0,peak,9.58570731,7,18212.9806536313
801,0,all_day,9.88144505,7,18212.9806536313
710,0,offpeak,7.21890765,7,10107.8780428293
710,0,peak,7.38087984,7,10107.8780428293
710,0,all_day,7.30796179,7,10107.8780428293
572,0,offpeak,5.59274939,7,8352.90593254073
572,0,peak,5.62354113,7,8352.90593254073
572,0,all_day,5.60986093,7,8352.90593254073
1756,0,offpeak,10.92951307,7,6928.73449810102
1756,0,peak,12.73033148,7,6928.73449810102
1756,0,all_day,11.84359338,7,6928.73449810102
197,1,offpeak,15.66956106,7,26709.165108652
197,1,peak,16.2697844,7,26709.165108652
197,1,all_day,16.00642266,7,26709.165108652
197,0,offpeak,16.95515829,7,31511.205382794
197,0,peak,17.49395983,7,31511.205382794
197,0,all_day,17.2409571,7,31511.205382794
853,1,peak,16.44674182,7,14199.0307570663
853,1,all_day,16.44674182,7,14199.0307570663
853,0,offpeak,12.61320788,7,13303.6756082314
853,0,peak,14.70185778,7,13303.6756082314
853,0,all_day,14.18963074,7,13303.6756082314
499,1,offpeak,21.58046001,7,49975.0504365386
499,1,peak,20.20008843,7,49975.0504365386
499,1,all_day,21.05157683,7,49975.0504365386
499,0,offpeak,16.45820165,7,50114.7523475994
499,0,peak,21.01699603,7,50114.7523475994
499,0,all_day,20.60674942,7,50114.7523475994
282,0,offpeak,16.63532991,7,23173.0076454271
282,0,peak,14.91666213,7,23173.0076454271
282,0,all_day,15.69968295,7,23173.0076454271
282,1,offpeak,15.78327246,7,22998.4820907035
282,1,peak,14.73902056,7,22998.4820907035
282,1,all_day,15.23159782,7,22998.4820907035
486,1,offpeak,15.91199229,7,41589.9138026405
486,1,peak,15.52887186,7,41589.9138026405
486,1,all_day,15.74146255,7,41589.9138026405
486,0,offpeak,18.38016976,7,45796.3749948899
486,0,peak,16.9846575,7,45796.3749948899
486,0,all_day,17.74249436,7,45796.3749948899
286,0,offpeak,17.14272524,7,28786.5659301671
286,0,peak,17.35127859,7,28786.5659301671
286,0,all_day,17.24589202,7,28786.5659301671
286,1,offpeak,19.26779471,7,29411.8186531968
286,1,peak,17.55948448,7,29411.8186531968
286,1,all_day,18.3932428,7,29411.8186531968
699,0,offpeak,30.6651487,7,70092.2574352074
699,0,peak,26.78650519,7,70092.2574352074
699,0,all_day,27.27568937,7,70092.2574352074
699,1,offpeak,33.7968458,7,68288.623278278
699,1,peak,26.38858304,7,68288.623278278
699,1,all_day,31.57633576,7,68288.623278278
185,0,offpeak,14.05830679,7,36125.7303921779
185,0,peak,14.26453658,7,36125.7303921779
185,0,all_day,14.17273218,7,36125.7303921779
185,1,offpeak,14.40385667,7,35708.7032554939
185,1,peak,13.59140015,7,35708.7032554939
185,1,all_day,13.95612536,7,35708.7032554939
498,1,offpeak,19.9927302,7,39051.8537443499
498,1,peak,18.04996622,7,39051.8537443499
498,1,all_day,19.15043933,7,39051.8537443499
498,0,offpeak,31.6977795,7,39198.9463313912
498,0,peak,22.98851997,7,39198.9463313912
498,0,all_day,24.33597693,7,39198.9463313912
482,0,offpeak,17.75329046,7,37884.9155187166
482,0,peak,15.88930052,7,37884.9155187166
482,0,all_day,16.83101322,7,37884.9155187166
482,1,offpeak,16.35616815,7,33753.8952816114
482,1,peak,15.18013254,7,33753.8952816114
482,1,all_day,15.8701761,7,33753.8952816114
284,1,offpeak,16.25741109,7,24107.0552784457
284,1,peak,16.46105829,7,24107.0552784457
284,1,all_day,16.37459453,7,24107.0552784457
284,0,offpeak,16.47943604,7,24244.6510880258
284,0,peak,15.37681137,7,24244.6510880258
284,0,all_day,15.82967923,7,24244.6510880258
707,0,offpeak,24.27920265,7,78703.2932747052
707,0,peak,22.11408414,7,78703.2932747052
707,0,all_day,23.21281929,7,78703.2932747052
707,1,offpeak,24.12579832,7,76752.8582290691
707,1,peak,22.94113192,7,76752.8582290691
